id,org_name,organization_type,breach_type,total_affected,severity_level,reporting_delay_days,breach_duration_days,third_party_flag,risk_score,operational_risk_level,risk_owner,incident_status,remediation_action,remediation_due_date,remediation_overdue_flag
4e57c37c-ba95-5547-b96e-a1f4c5c37ecc,Brett/Robinson Gulf Corporation,BSO,HACK,,Unreported,126.0,,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2025-05-18,True
9cb28072-46f6-5e7e-8b32-31414c89d02a,Missouri Department of Conservation,GOV,HACK,10260.0,High,,,False,5,Medium,Operational Risk Team,Under Review,Monitor incident and maintain standard governance review,2025-06-29,True
9b4b0cf0-68c9-5064-8a56-b09e96689f74,"Central Products, LLC",BSO,HACK,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2023-01-07,True
59a9c55b-1bfd-53ca-96be-702fe7944a72,Brigham Health,MED,PHYS,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2019-12-04,True
def49707-c506-5e9e-b409-4355ac27cc16,American Humanist Association,NGO,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2025-01-16,True
698176ac-d794-5a5d-8b7f-143110b83268,"SiteOne Landscape Supply, Inc.",BSO,HACK,,Unreported,120.0,12.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2020-11-29,True
1b0756cf-5b76-5ca4-b8d1-a0243a124d4e,"Alternate Solutions Health Network, LLC",MED,UNKN,,Unreported,322.0,,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2025-05-17,True
97dd105d-8d53-5571-a57a-2fde823e48e3,"Prime Time Leasing, LLC",BSO,HACK,,Unreported,158.0,79.0,False,6,High,Data Governance Team,Remediation In Progress,Review breach notification workflow and reporting escalation controls,2022-06-30,True
24e2c00b-f366-5f28-ad47-58e74f60e2cd,Progressive Leasing,BSF,HACK,,Unreported,44.0,2.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2023-11-22,True
f75bfc27-bde3-51da-a4c9-6d1032dcbbd1,"Copper Valley Telephone Cooperative, Inc.",BSO,PORT,2663.0,Medium,42.0,0.0,False,4,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2025-02-01,True
e8c3db65-6046-5299-ae30-d157d126caa5,Unitarian Universalist Association,NGO,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2021-10-31,True
a681d073-6e1e-531c-a65f-6a2b689f49d5,Adams Bank & Trust,BSF,HACK,5.0,Low,184.0,1.0,False,3,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2023-12-15,True
3855701f-e4ee-5051-9188-e2de6d13f488,Children's Hospital Boston,MED,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2024-06-20,True
89e08078-1e14-529d-acbf-63b022423454,Sangoma Technologies Inc.,BSO,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2025-06-20,True
a922b63f-b018-5ea6-9c3a-55df10071f2f,The Northwestern Mutual Life Insurance Company,BSF,HACK,,Unreported,68.0,,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2023-09-06,True
009215b2-58c0-50d0-b44d-23e6d5f3b4ec,Anaheim Majestic Garden Hotel,BSO,HACK,,Unreported,499.0,211.0,True,8,High,Third-Party Risk Management,Remediation In Progress,Initiate third-party risk review and vendor remediation assessment,2018-01-05,True
d13515eb-e3c0-572e-9a97-085ee0da65f2,AOL Inc.,BSO,UNKN,64.0,Low,96.0,,False,3,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2016-01-21,True
483fd0e0-4025-5e45-9672-6f981bc61968,East Jordan Family Health Center,MED,HACK,1146.0,Medium,,,False,4,Medium,Operational Risk Team,Under Review,Monitor incident and maintain standard governance review,2021-07-04,True
1caf8587-138e-5e6a-8cb7-3248c6c376e1,Belgrade Health Center,MED,DISC,854.0,Low,,,True,5,Medium,Third-Party Risk Management,Under Review,Initiate third-party risk review and vendor remediation assessment,2016-01-17,True
ede23dd9-5353-5230-b95a-6c0c61d101bc,Geisinger Health Plan,MED,INSD,717.0,Low,,,False,3,Medium,Operational Risk Team,Under Review,Monitor incident and maintain standard governance review,2020-10-23,True
a37d8c90-7ea2-5801-adc0-1ebd5ec6bd5c,"Derick Dermatology, PLLC",MED,UNKN,,Unreported,349.0,,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2024-03-14,True
90514afc-cdd9-5b9a-bfb9-f402c2931611,Village of Rye Brook,GOV,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2023-12-06,True
5090bf06-84c5-53a0-b8f9-1979f1d13be9,"Maxim Crane Works, L.P.",BSO,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2017-04-23,True
8c26748f-e211-53de-b68e-77a981bee491,Winchester Savings Bank,BSF,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2024-02-01,True
9f0c8cf6-bb6d-55c4-9f66-534b27469ebc,"Bread Financial Payments, Inc.",BSF,HACK,,Unreported,24.0,0.0,False,2,Low,Data Governance Team,Monitoring,Complete impact assessment and update affected population count,2023-07-21,True
6548e77e-bcd0-5c74-b38c-a04961a5e4c4,"JP Morgan Chase Bank, N.A.",BSF,PHYS,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2019-07-21,True
7a2911e2-9fd0-570c-90d2-5fa354c9fbcb,OneDigital Investment Advisors LLC,BSF,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2026-05-08,True
90d11051-430c-582a-89fc-762f7f4bcb2a,"Five States Energy Company, L.L.C.",BSO,HACK,2251.0,Medium,49.0,0.0,False,4,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2026-05-02,True
cbac1c46-6775-57bb-ad05-083430d46f67,Schneider Electric,BSO,DISC,,Unreported,22.0,0.0,False,2,Low,Data Governance Team,Monitoring,Complete impact assessment and update affected population count,2013-04-08,True
f2ceb282-307f-523f-b59d-fc68a48f493e,NIFCO America,UNKN,UNKN,4240.0,Medium,43.0,,False,4,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2022-12-14,True
99234846-7425-5f9e-8142-d72ba74b2871,Santander,BSF,PHYS,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2017-07-16,True
9815e2fe-6bd5-564c-926d-7379741be166,"Fund Evaluation Group, LLC",BSF,HACK,1.0,Low,66.0,28.0,False,3,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2022-10-15,True
75243035-2600-5a7d-8613-e23b0adefbe9,Winchester Savings Bank,BSF,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2021-06-16,True
000d874a-9503-52d2-ae90-819fe065cf67,"Dansons U.S., LLC",BSR,HACK,,Unreported,221.0,63.0,False,6,High,Data Governance Team,Remediation In Progress,Review breach notification workflow and reporting escalation controls,2021-12-28,True
d5eb1c20-6202-5581-8227-eebc2889964b,Vanguard,BSF,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2018-08-08,True
80dd0287-1683-5c30-b8ed-e971b969abd0,"Hufcor Holdings, Inc.",BSO,HACK,132.0,Low,440.0,90.0,False,5,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2023-02-17,True
399b0436-b12b-55b4-b27e-a9df308d33a3,"The Godwin Firm, P.A.",BSF,HACK,4708.0,Medium,147.0,0.0,False,4,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2024-08-25,True
eaa34840-9006-5fbb-b291-4afe71e2bfa0,Sustainability Division of Schneider Electric,BSO,HACK,,Unreported,674.0,21.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2025-11-30,True
661d322f-3337-57fb-8bfd-afcb9492fbad,Quilvest & Partners USA LLC,BSO,HACK,,Unreported,134.0,7.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2025-01-22,True
ea2e073c-b46e-52d5-86fa-d1c77834264c,"CNHI, LLC",BSO,HACK,,Unreported,225.0,20.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2026-01-07,True
27948e7f-795e-5117-b522-f37405552f93,TheRooseveltHotel,BSO,UNKN,,Unreported,383.0,,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2017-09-27,True
d4f801b1-b690-51b1-96dd-7ebf9492ce03,Fidelity & Guaranty Life Insurance Company,BSF,HACK,,Unreported,64.0,1.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2023-08-31,True
5840c5e9-fb0f-58ca-ba6f-0444a43f4a7e,"Independent Living Systems, LLC",BSO,HACK,,Unreported,191.0,0.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2024-01-07,True
51e2afc4-4581-5a09-9388-d81632369b4d,"Kisco Senior Living, LLC",MED,HACK,,Unreported,316.0,0.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2024-05-17,True
4a062329-92f8-5dca-8610-231bb3369c62,Integrity Life Insurance Company,BSF,HACK,,Unreported,188.0,160.0,False,6,High,Data Governance Team,Remediation In Progress,Review breach notification workflow and reporting escalation controls,2022-01-18,True
9e2d39b3-1d4b-5f01-84f4-b59c4f193fb7,"Malley's Candies, Inc.",BSR,HACK,,Unreported,390.0,325.0,False,6,High,Data Governance Team,Remediation In Progress,Review breach notification workflow and reporting escalation controls,2022-05-20,True
20f82595-36f7-5764-8ca2-ead9497aa7f3,Suburban Lung Associates,MED,PHYS,2984.0,Medium,,,False,4,Medium,Operational Risk Team,Under Review,Monitor incident and maintain standard governance review,2015-05-13,True
48634f23-5e89-5c9b-b9df-15720d117b3d,Webster Five,BSF,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2014-02-14,True
25333c05-ba3a-5424-b9fa-7e873da4ab21,Randolph Savings Bank,BSF,HACK,,Unreported,51.0,,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2017-12-21,True
216e76c7-2a93-554b-ae26-48e73cef8d03,"AutoZone, Inc.",BSR,HACK,,Unreported,98.0,0.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2023-12-21,True
069041b0-05e8-5912-a8fa-c80a9a41e8d4,"Dutcher & Company, Inc.",BSO,HACK,,Unreported,80.0,0.0,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2023-06-11,True
97abf606-b124-599d-929a-50e767e253e5,Altos Inc,BSO,HACK,1011.0,Medium,,,False,4,Medium,Operational Risk Team,Under Review,Monitor incident and maintain standard governance review,2025-09-10,True
bd70140d-608d-508b-8c7c-cd61c8b954f1,Modern Health,MED,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2026-02-15,True
912448bb-859f-5db6-ac9e-97552f80ed9b,Yeo & Yeo,BSF,UNKN,3491.0,Medium,92.0,,False,4,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2017-07-09,True
390517ef-f11d-5368-be33-dc56529df534,Schwartz Hannum PC,BSO,PHYS,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2011-04-21,True
82e0a9b3-8993-53b3-b698-ca214b27d72f,Credit Union of New Jersey,BSF,HACK,,Unreported,110.0,,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2024-09-18,True
4b90afda-75a6-5e4f-b991-a91d5a049160,Prominent Title Agency,BSF,UNKN,5415.0,Medium,296.0,31.0,False,6,High,Operational Risk Team,Remediation In Progress,Review breach notification workflow and reporting escalation controls,2020-02-26,True
1ca2c234-29d7-582f-ad12-2578b4f5fd1d,"Beacon Health Options, Inc.",MED,PORT,6723.0,Medium,,,False,4,Medium,Operational Risk Team,Under Review,Monitor incident and maintain standard governance review,2020-05-10,True
27a0e646-d642-50b4-a067-a1ab1b4760af,"Tailored Brands, Inc.",BSR,HACK,,Unreported,382.0,110.0,False,6,High,Data Governance Team,Remediation In Progress,Review breach notification workflow and reporting escalation controls,2020-11-09,True
55f531b3-5a38-57f5-847f-27b36c99768c,"Insightin Health, Inc.",MED,UNKN,487.0,Low,,,False,3,Medium,Operational Risk Team,Under Review,Monitor incident and maintain standard governance review,2026-03-01,True
987c5b11-3781-59bf-beb6-cacece1ea060,New-York Historical Society,NGO,UNKN,1534.0,Medium,121.0,,False,4,Medium,Operational Risk Team,Under Review,Review breach notification workflow and reporting escalation controls,2020-10-18,True
0074c6ba-c628-5c22-a01e-cb47cc1c5b21,"Frana Companies, Inc.",BSO,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2024-10-27,True
219fc388-69ae-509c-ac8f-aa112a54ab58,Synergy Healthcare Services,BSO,HACK,,Unreported,224.0,,False,4,Medium,Data Governance Team,Under Review,Review breach notification workflow and reporting escalation controls,2023-08-26,True
8a888397-74d2-5ab1-8411-32b17fdd0a9a,"ComplyRight, Inc.",BSO,HACK,,Unreported,84.0,32.0,False,6,High,Data Governance Team,Remediation In Progress,Review breach notification workflow and reporting escalation controls,2018-07-27,True
f8038257-2a1a-5bca-a2e0-9a6d37b62b28,Intermountain Healthcare,MED,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2021-08-15,True
ae18cb7a-45a9-5115-a259-7810cb1be126,Charleston Area Medical Center,MED,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2025-03-16,True
bb22585e-24ad-5dee-a0f7-26ece9029531,Virginia Mason Medical Center,MED,HACK,244761.0,Critical,,,False,6,High,Operational Risk Team,Remediation In Progress,Monitor incident and maintain standard governance review,2020-09-22,True
4619dae9-b607-55b9-bb67-72a19103c271,"Thesy, LLC",BSR,HACK,,Unreported,329.0,203.0,False,6,High,Data Governance Team,Remediation In Progress,Review breach notification workflow and reporting escalation controls,2018-11-14,True
49a83460-64a0-54ed-b90b-665072222557,Valley Radiology Consultants Medical Group & VRC Holdings LLC,MED,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2026-04-08,True
ad13eefd-59b9-581b-9784-135b93049ed9,"JPMorgan Chase Bank, N.A.",BSF,PHYS,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2023-05-28,True
f46e6d9a-b068-59ec-9f77-4a1209c8a3de,Columbus Aesthetic and Plastic Surgery,MED,HACK,16598.0,High,,,False,5,Medium,Operational Risk Team,Under Review,Monitor incident and maintain standard governance review,2023-12-21,True
b39786eb-e6ee-500f-9445-42e9b86b0f8b,Premera Blue Cross Supplement,MED,HACK,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2015-05-02,True
37a4775c-4797-569c-a37e-a1316c944fe0,"Jambav, Inc.",BSO,UNKN,,Unreported,,,False,4,Medium,Data Governance Team,Under Review,Complete impact assessment and update affected population count,2020-01-22,True
